time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
1.96441428e-09,4.18000000e-01,3.99999999e+03,2.78984821e-03,7.12941045e-01,7.12941045e-01,6.91377996e-02,2.76551199e-01,1.90028316e-04,2.28033979e-03,2.13225661e-06,2.77193359e-05,5.71035948e-09,7.42346732e-08,5.70996092e-05,7.99394529e-04,1.57341261e-07,2.36011891e-06,2.39231670e-14,3.34924338e-13,1.95798170e-09,2.93697255e-08,3.62073876e-04,5.79318202e-03,1.37883972e-07,2.34402752e-06,7.16493429e-07,1.28968817e-05,6.61393662e-11,1.12436922e-09,9.68442437e-14,1.74319639e-12,8.60246152e-19,1.54844307e-17,7.17611355e-05,1.43522271e-03
2.11745669e-09,4.18000000e-01,3.99999999e+03,2.73298602e-03,7.12941040e-01,7.12941040e-01,6.91378045e-02,2.76551218e-01,1.90031992e-04,2.28038391e-03,2.13224859e-06,2.77192317e-05,6.15530335e-09,8.00189435e-08,5.70994672e-05,7.99392541e-04,1.53941525e-07,2.30912288e-06,2.77961593e-14,3.89146230e-13,2.11052033e-09,3.16578050e-08,3.62073871e-04,5.79318194e-03,1.37881451e-07,2.34398467e-06,7.15767612e-07,1.28838170e-05,7.12921114e-11,1.21196589e-09,1.04383783e-13,1.87890809e-12,9.99506539e-19,1.79911177e-17,7.17611355e-05,1.43522271e-03
2.28242224e-09,4.18000000e-01,3.99999999e+03,2.67342102e-03,7.12941034e-01,7.12941034e-01,6.91378096e-02,2.76551238e-01,1.90035856e-04,2.28043027e-03,2.13223994e-06,2.77191193e-05,6.63492083e-09,8.62539708e-08,5.70993141e-05,7.99390398e-04,1.50375564e-07,2.25563346e-06,3.22961771e-14,4.52146479e-13,2.27494243e-09,3.41241365e-08,3.62073866e-04,5.79318186e-03,1.37878733e-07,2.34393847e-06,7.14986072e-07,1.28697493e-05,7.68462935e-11,1.30638699e-09,1.12509843e-13,2.02517717e-12,1.16131100e-18,2.09035980e-17,7.17611355e-05,1.43522271e-03
2.46023982e-09,4.18000000e-01,3.99999999e+03,2.61116570e-03,7.12941028e-01,7.12941028e-01,6.91378150e-02,2.76551260e-01,1.90039908e-04,2.28047890e-03,2.13223063e-06,2.77189981e-05,7.15191445e-09,9.29748879e-08,5.70991491e-05,7.99388088e-04,1.46643166e-07,2.19964749e-06,3.75247373e-14,5.25346322e-13,2.45217373e-09,3.67826060e-08,3.62073861e-04,5.79318177e-03,1.37875804e-07,2.34388867e-06,7.14144599e-07,1.28546028e-05,8.28331873e-11,1.40816418e-09,1.21267978e-13,2.18282361e-12,1.34930907e-18,2.42875633e-17,7.17611355e-05,1.43522271e-03
2.65191071e-09,4.17999999e-01,3.99999998e+03,2.54625744e-03,7.12941022e-01,7.12941022e-01,6.91378207e-02,2.76551283e-01,1.90044150e-04,2.28052980e-03,2.13222058e-06,2.77188675e-05,7.70919742e-09,1.00219566e-07,5.70989713e-05,7.99385598e-04,1.42745469e-07,2.14118203e-06,4.35997931e-14,6.10397103e-13,2.64321209e-09,3.96481814e-08,3.62073855e-04,5.79318168e-03,1.37872647e-07,2.34383500e-06,7.13238679e-07,1.28382962e-05,8.92865042e-11,1.51787057e-09,1.30707270e-13,2.35273087e-12,1.56774109e-18,2.82193396e-17,7.17611355e-05,1.43522271e-03
2.85851418e-09,4.17999999e-01,3.99999998e+03,2.47876189e-03,7.12941015e-01,7.12941015e-01,6.91378267e-02,2.76551307e-01,1.90048579e-04,2.28058295e-03,2.13220975e-06,2.77187268e-05,8.30991005e-09,1.08028831e-07,5.70987796e-05,7.99382914e-04,1.38685146e-07,2.08027718e-06,5.06583957e-14,7.09217539e-13,2.84913308e-09,4.27369962e-08,3.62073848e-04,5.79318157e-03,1.37869244e-07,2.34377715e-06,7.12263468e-07,1.28207424e-05,9.62425821e-11,1.63612390e-09,1.40880597e-13,2.53585075e-12,1.82153382e-18,3.27876088e-17,7.17611355e-05,1.43522271e-03
3.08121359e-09,4.17999999e-01,3.99999998e+03,2.40877636e-03,7.12941007e-01,7.12941007e-01,6.91378330e-02,2.76551332e-01,1.90053194e-04,2.28063833e-03,2.13219808e-06,2.77185751e-05,8.95743745e-09,1.16446687e-07,5.70985729e-05,7.99380021e-04,1.34466597e-07,2.01699895e-06,5.88597862e-14,8.24037006e-13,3.07109607e-09,4.60664410e-08,3.62073842e-04,5.79318146e-03,1.37865576e-07,2.34371479e-06,7.11213774e-07,1.28018479e-05,1.03740590e-10,1.76359003e-09,1.51844926e-13,2.73320867e-12,2.11641162e-18,3.80954092e-17,7.17611355e-05,1.43522271e-03
3.32126293e-09,4.17999999e-01,3.99999998e+03,2.33643332e-03,7.12941000e-01,7.12941000e-01,6.91378397e-02,2.76551359e-01,1.90057991e-04,2.28069589e-03,2.13218550e-06,2.77184115e-05,9.65542861e-09,1.25520572e-07,5.70983502e-05,7.99376903e-04,1.30096137e-07,1.95144206e-06,6.83889888e-14,9.57445843e-13,3.31035071e-09,4.96552607e-08,3.62073834e-04,5.79318135e-03,1.37861622e-07,2.34364757e-06,7.10084033e-07,1.27815126e-05,1.11822747e-10,1.90098670e-09,1.63661627e-13,2.94590928e-12,2.45902552e-18,4.42624594e-17,7.17611355e-05,1.43522271e-03
3.58001389e-09,4.17999999e-01,3.99999998e+03,2.26190366e-03,7.12940992e-01,7.12940992e-01,6.91378466e-02,2.76551386e-01,1.90062961e-04,2.28075554e-03,2.13217194e-06,2.77182352e-05,1.04078170e-08,1.35301621e-07,5.70981101e-05,7.99373542e-04,1.25582181e-07,1.88373271e-06,7.94609854e-14,1.11245380e-12,3.56824402e-09,5.35236603e-08,3.62073826e-04,5.79318122e-03,1.37857360e-07,2.34357512e-06,7.08868287e-07,1.27596292e-05,1.20534565e-10,2.04908760e-09,1.76396810e-13,3.17514259e-12,2.85710324e-18,5.14278583e-17,7.17611355e-05,1.43522271e-03
3.85892347e-09,4.17999999e-01,3.99999998e+03,2.18539980e-03,7.12940984e-01,7.12940984e-01,6.91378539e-02,2.76551415e-01,1.90068098e-04,2.28081718e-03,2.13215733e-06,2.77180452e-05,1.12188426e-08,1.45844954e-07,5.70978513e-05,7.99369919e-04,1.20935405e-07,1.81403107e-06,9.23255663e-14,1.29255793e-12,3.84622790e-09,5.76934185e-08,3.62073817e-04,5.79318108e-03,1.37852767e-07,2.34349703e-06,7.07560156e-07,1.27360828e-05,1.29925096e-10,2.20872664e-09,1.90121689e-13,3.42219040e-12,3.31962350e-18,5.97532230e-17,7.17611355e-05,1.43522271e-03
4.15956216e-09,4.17999999e-01,3.99999998e+03,2.10717831e-03,7.12940975e-01,7.12940975e-01,6.91378614e-02,2.76551446e-01,1.90073390e-04,2.28088068e-03,2.13214157e-06,2.77178404e-05,1.20930760e-08,1.57209989e-07,5.70975724e-05,7.99366013e-04,1.16168899e-07,1.74253349e-06,1.07272967e-13,1.50182153e-12,4.14586738e-09,6.21880107e-08,3.62073808e-04,5.79318093e-03,1.37847815e-07,2.34341286e-06,7.06152815e-07,1.27107507e-05,1.40047220e-10,2.38080273e-09,2.04912968e-13,3.68843342e-12,3.85701854e-18,6.94263337e-17,7.17611355e-05,1.43522271e-03
4.48362284e-09,4.17999999e-01,3.99999997e+03,2.02754214e-03,7.12940966e-01,7.12940966e-01,6.91378693e-02,2.76551477e-01,1.90078824e-04,2.28094589e-03,2.13212459e-06,2.77176196e-05,1.30354441e-08,1.69460773e-07,5.70972717e-05,7.99361804e-04,1.11298275e-07,1.66947413e-06,1.24640414e-13,1.74496580e-12,4.46884935e-09,6.70327402e-08,3.62073798e-04,5.79318077e-03,1.37842478e-07,2.34332213e-06,7.04638967e-07,1.26835014e-05,1.50957931e-10,2.56628482e-09,2.20853264e-13,3.97535875e-12,4.48140941e-18,8.06653693e-17,7.17611355e-05,1.43522271e-03
4.83293024e-09,4.17999999e-01,3.99999997e+03,1.94684187e-03,7.12940956e-01,7.12940956e-01,6.91378775e-02,2.76551510e-01,1.90084385e-04,2.28101262e-03,2.13210628e-06,2.77173817e-05,1.40512574e-08,1.82666347e-07,5.70969476e-05,7.99357266e-04,1.06341737e-07,1.59512605e-06,1.44819741e-13,2.02747637e-12,4.81699209e-09,7.22548814e-08,3.62073787e-04,5.79318059e-03,1.37836726e-07,2.34322434e-06,7.03010813e-07,1.26541946e-05,1.62718667e-10,2.76621733e-09,2.38031555e-13,4.28456798e-12,5.20687937e-18,9.37238286e-17,7.17611355e-05,1.43522271e-03
5.20945127e-09,4.17999999e-01,3.99999997e+03,1.86547623e-03,7.12940946e-01,7.12940946e-01,6.91378860e-02,2.76551544e-01,1.90090053e-04,2.28108063e-03,2.13208655e-06,2.77171252e-05,1.51462408e-08,1.96901131e-07,5.70965983e-05,7.99352376e-04,1.01320092e-07,1.51980137e-06,1.68266219e-13,2.35572707e-12,5.19225552e-09,7.78838328e-08,3.62073775e-04,5.79318040e-03,1.37830526e-07,2.34311893e-06,7.01260027e-07,1.26226805e-05,1.75395650e-10,2.98172605e-09,2.56543663e-13,4.61778594e-12,6.04979153e-18,1.08896248e-16,7.17611355e-05,1.43522271e-03
5.61530608e-09,4.17999999e-01,3.99999997e+03,1.78389121e-03,7.12940936e-01,7.12940936e-01,6.91378948e-02,2.76551579e-01,1.90095808e-04,2.28114970e-03,2.13206528e-06,2.77168487e-05,1.63265650e-08,2.12245345e-07,5.70962217e-05,7.99347104e-04,9.62566964e-08,1.44385045e-06,1.95508840e-13,2.73712376e-12,5.59675217e-09,8.39512825e-08,3.62073763e-04,5.79318020e-03,1.37823842e-07,2.34300532e-06,6.99377724e-07,1.25887990e-05,1.89060263e-10,3.21402448e-09,2.76492778e-13,4.97687000e-12,7.02915795e-18,1.26524843e-16,7.17611355e-05,1.43522271e-03
6.05277998e-09,4.17999999e-01,3.99999997e+03,1.70257797e-03,7.12940925e-01,7.12940925e-01,6.91379040e-02,2.76551616e-01,1.90101628e-04,2.28121954e-03,2.13204236e-06,2.77165507e-05,1.75988817e-08,2.28785461e-07,5.70958158e-05,7.99341421e-04,9.11773194e-08,1.36765979e-06,2.27162246e-13,3.18027145e-12,6.03275911e-09,9.04913867e-08,3.62073749e-04,5.79317998e-03,1.37816639e-07,2.34288286e-06,6.97354434e-07,1.25523798e-05,2.03789450e-10,3.46442066e-09,2.97990006e-13,5.36382011e-12,8.16706842e-18,1.47007232e-16,7.17611355e-05,1.43522271e-03
6.52433633e-09,4.17999999e-01,3.99999996e+03,1.62206899e-03,7.12940913e-01,7.12940913e-01,6.91379134e-02,2.76551653e-01,1.90107487e-04,2.28128984e-03,2.13201765e-06,2.77162294e-05,1.89703606e-08,2.46614688e-07,5.70953783e-05,7.99335296e-04,8.61099123e-08,1.29164868e-06,2.63940599e-13,3.69516839e-12,6.50273075e-09,9.75409613e-08,3.62073734e-04,5.79317975e-03,1.37808875e-07,2.34275087e-06,6.95180069e-07,1.25132412e-05,2.19666149e-10,3.73432454e-09,3.21154978e-13,5.78078960e-12,9.48918874e-18,1.70805397e-16,7.17611355e-05,1.43522271e-03
7.03263041e-09,4.17999999e-01,3.99999996e+03,1.54293255e-03,7.12940902e-01,7.12940902e-01,6.91379230e-02,2.76551692e-01,1.90113358e-04,2.28136030e-03,2.13199101e-06,2.77158832e-05,2.04487305e-08,2.65833496e-07,5.70949067e-05,7.99328693e-04,8.10842778e-08,1.21626417e-06,3.06673697e-13,4.29343175e-12,7.00931262e-09,1.05139689e-07,3.62073718e-04,5.79317949e-03,1.37800506e-07,2.34260861e-06,6.92843897e-07,1.24711901e-05,2.36779759e-10,4.02525591e-09,3.46116482e-13,6.23009668e-12,1.10253396e-17,1.98456113e-16,7.17611355e-05,1.43522271e-03
7.58052437e-09,4.17999998e-01,3.99999996e+03,1.46576521e-03,7.12940889e-01,7.12940889e-01,6.91379330e-02,2.76551732e-01,1.90119214e-04,2.28143056e-03,2.13196230e-06,2.77155099e-05,2.20423218e-08,2.86550184e-07,5.70943983e-05,7.99321576e-04,7.61316272e-08,1.14197441e-06,3.56325691e-13,4.98855967e-12,7.55535628e-09,1.13330344e-07,3.62073701e-04,5.79317922e-03,1.37791487e-07,2.34245527e-06,6.90334511e-07,1.24260212e-05,2.55226645e-10,4.33885296e-09,3.73013161e-13,6.71423690e-12,1.28101691e-17,2.30583044e-16,7.17611355e-05,1.43522271e-03
8.17110332e-09,4.17999998e-01,3.99999995e+03,1.39118238e-03,7.12940877e-01,7.12940877e-01,6.91379432e-02,2.76551773e-01,1.90125024e-04,2.28150029e-03,2.13193135e-06,2.77151076e-05,2.37601142e-08,3.08881485e-07,5.70938504e-05,7.99313905e-04,7.12840241e-08,1.06926036e-06,4.14016846e-13,5.79623584e-12,8.14393534e-09,1.22159030e-07,3.62073682e-04,5.79317892e-03,1.37781765e-07,2.34229000e-06,6.87639803e-07,1.23775165e-05,2.75110677e-10,4.67688152e-09,4.01994242e-13,7.23589635e-12,1.48839345e-17,2.67910822e-16,7.17611355e-05,1.43522271e-03
8.80769273e-09,4.17999998e-01,3.99999995e+03,1.31980696e-03,7.12940864e-01,7.12940864e-01,6.91379537e-02,2.76551815e-01,1.90130761e-04,2.28156913e-03,2.13189800e-06,2.77146740e-05,2.56117868e-08,3.32953228e-07,5.70932597e-05,7.99305636e-04,6.65737195e-08,9.98605792e-07,4.81048811e-13,6.73468335e-12,8.77836273e-09,1.31675441e-07,3.62073662e-04,5.79317860e-03,1.37771286e-07,2.34211186e-06,6.84746936e-07,1.23254449e-05,2.96543822e-10,5.04124497e-09,4.33220330e-13,7.79796595e-12,1.72934100e-17,3.11281379e-16,7.17611355e-05,1.43522271e-03
9.49387718e-09,4.17999998e-01,3.99999995e+03,1.25225622e-03,7.12940850e-01,7.12940850e-01,6.91379644e-02,2.76551858e-01,1.90136395e-04,2.28163674e-03,2.13186204e-06,2.77142066e-05,2.76077723e-08,3.58901040e-07,5.70926231e-05,7.99296724e-04,6.20323838e-08,9.30485756e-07,5.58933989e-13,7.82507585e-12,9.46220935e-09,1.41933140e-07,3.62073641e-04,5.79317825e-03,1.37759992e-07,2.34191986e-06,6.81642321e-07,1.22695618e-05,3.19646765e-10,5.43399500e-09,4.66864257e-13,8.40355663e-12,2.00929416e-17,3.61672949e-16,7.17611355e-05,1.43522271e-03
1.02335205e-08,4.17999998e-01,3.99999994e+03,1.18912734e-03,7.12940836e-01,7.12940836e-01,6.91379754e-02,2.76551902e-01,1.90141899e-04,2.28170279e-03,2.13182329e-06,2.77137027e-05,2.97593163e-08,3.86871112e-07,5.70919369e-05,7.99287116e-04,5.76902598e-08,8.65353898e-07,6.49429660e-13,9.09201524e-12,1.01993242e-08,1.52989862e-07,3.62073618e-04,5.79317788e-03,1.37747819e-07,2.34171292e-06,6.78311596e-07,1.22096087e-05,3.44549595e-10,5.85734312e-09,5.03111985e-13,9.05601573e-12,2.33456734e-17,4.20222122e-16,7.17611355e-05,1.43522271e-03
1.10307874e-08,4.17999998e-01,3.99999994e+03,1.13098190e-03,7.12940822e-01,7.12940822e-01,6.91379867e-02,2.76551947e-01,1.90147248e-04,2.28176698e-03,2.13178151e-06,2.77131597e-05,3.20785401e-08,4.17021022e-07,5.70911972e-05,7.99276761e-04,5.35752558e-08,8.03628838e-07,7.54577623e-13,1.05640867e-11,1.09938557e-08,1.64907836e-07,3.62073593e-04,5.79317748e-03,1.37734699e-07,2.34148988e-06,6.74739607e-07,1.21453129e-05,3.71392538e-10,6.31367315e-09,5.42163574e-13,9.75894433e-12,2.71249714e-17,4.88249484e-16,7.17611355e-05,1.43522271e-03
1.18901674e-08,4.17999998e-01,3.99999993e+03,1.07833012e-03,7.12940807e-01,7.12940807e-01,6.91379982e-02,2.76551993e-01,1.90152421e-04,2.28182905e-03,2.13173648e-06,2.77125743e-05,3.45785089e-08,4.49520615e-07,5.70903999e-05,7.99265599e-04,4.97120233e-08,7.45680350e-07,8.76750266e-13,1.22745037e-11,1.18502757e-08,1.77754135e-07,3.62073566e-04,5.79317705e-03,1.37720558e-07,2.34124948e-06,6.70910396e-07,1.20763871e-05,4.00326741e-10,6.80555461e-09,5.84234222e-13,1.05162160e-11,3.15160782e-17,5.67289407e-16,7.17611355e-05,1.43522271e-03
1.28164995e-08,4.17999997e-01,3.99999993e+03,1.03161565e-03,7.12940792e-01,7.12940792e-01,6.91380099e-02,2.76552040e-01,1.90157400e-04,2.28188880e-03,2.13168795e-06,2.77119433e-05,3.72733053e-08,4.84552969e-07,5.70895405e-05,7.99253567e-04,4.61210607e-08,6.91815910e-07,1.01870408e-12,1.42618571e-11,1.27734036e-08,1.91601055e-07,3.62073537e-04,5.79317658e-03,1.37705317e-07,2.34099039e-06,6.66807194e-07,1.20025295e-05,4.31515130e-10,7.33575721e-09,6.29555371e-13,1.13319967e-11,3.66180360e-17,6.59124649e-16,7.17611355e-05,1.43522271e-03
1.38149996e-08,4.17999997e-01,3.99999992e+03,9.91201658e-04,7.12940775e-01,7.12940775e-01,6.91380220e-02,2.76552088e-01,1.90162170e-04,2.28194604e-03,2.13163564e-06,2.77112633e-05,4.01781088e-08,5.22315414e-07,5.70886142e-05,7.99240598e-04,4.28178956e-08,6.42268434e-07,1.18364185e-12,1.65709860e-11,1.37684346e-08,2.06526519e-07,3.62073505e-04,5.79317608e-03,1.37688890e-07,2.34071114e-06,6.62412421e-07,1.19234236e-05,4.65133321e-10,7.90726645e-09,6.78375885e-13,1.22107659e-11,4.25459206e-17,7.65826570e-16,7.17611355e-05,1.43522271e-03
1.48912903e-08,4.17999997e-01,3.99999991e+03,9.57359483e-04,7.12940759e-01,7.12940759e-01,6.91380344e-02,2.76552138e-01,1.90166725e-04,2.28200071e-03,2.13157925e-06,2.77105302e-05,4.33092808e-08,5.63020650e-07,5.70876157e-05,7.99226619e-04,3.98124039e-08,5.97186058e-07,1.37528492e-12,1.92539888e-11,1.48409677e-08,2.22614515e-07,3.62073472e-04,5.79317555e-03,1.37671187e-07,2.34041017e-06,6.57707695e-07,1.18387385e-05,5.01370612e-10,8.52330041e-09,7.30963314e-13,1.31573397e-11,4.94334362e-17,8.89801852e-16,7.17611355e-05,1.43522271e-03
1.60514320e-08,4.17999997e-01,3.99999991e+03,9.30260625e-04,7.12940741e-01,7.12940741e-01,6.91380471e-02,2.76552189e-01,1.90171063e-04,2.28205275e-03,2.13151847e-06,2.77097401e-05,4.66844569e-08,6.06897940e-07,5.70865394e-05,7.99211552e-04,3.71083233e-08,5.56624849e-07,1.59795709e-12,2.23713993e-11,1.59970381e-08,2.39955571e-07,3.62073436e-04,5.79317497e-03,1.37652106e-07,2.34008580e-06,6.52673851e-07,1.17481293e-05,5.40431051e-10,9.18732787e-09,7.87605237e-13,1.41768943e-11,5.74359322e-17,1.03384678e-15,7.17611355e-05,1.43522271e-03
1.73019574e-08,4.17999997e-01,3.99999990e+03,9.09973075e-04,7.12940723e-01,7.12940723e-01,6.91380603e-02,2.76552241e-01,1.90175185e-04,2.28210222e-03,2.13145295e-06,2.77088884e-05,5.03226463e-08,6.54194403e-07,5.70853793e-05,7.99195310e-04,3.47030093e-08,5.20545140e-07,1.85668224e-12,2.59935514e-11,1.72431505e-08,2.58647257e-07,3.62073397e-04,5.79317435e-03,1.37631542e-07,2.33973621e-06,6.47290971e-07,1.16512375e-05,5.82534581e-10,9.90308789e-09,8.48610687e-13,1.52749924e-11,6.67339060e-17,1.20121031e-15,7.17611355e-05,1.43522271e-03
1.86499079e-08,4.17999996e-01,3.99999989e+03,8.96462724e-04,7.12940704e-01,7.12940704e-01,6.91380739e-02,2.76552295e-01,1.90179102e-04,2.28214923e-03,2.13138234e-06,2.77079704e-05,5.42443386e-08,7.05176402e-07,5.70841289e-05,7.99177804e-04,3.25874797e-08,4.88812195e-07,2.15729758e-12,3.02021661e-11,1.85863159e-08,2.78794739e-07,3.62073355e-04,5.79317368e-03,1.37609379e-07,2.33935944e-06,6.41538432e-07,1.15476918e-05,6.27918281e-10,1.06746108e-08,9.14311677e-13,1.64576102e-11,7.75370751e-17,1.39566735e-15,7.17611355e-05,1.43522271e-03
2.01028738e-08,4.17999996e-01,3.99999989e+03,8.89600194e-04,7.12940684e-01,7.12940684e-01,6.91380880e-02,2.76552352e-01,1.90182828e-04,2.28219394e-03,2.13130622e-06,2.77069809e-05,5.84716193e-08,7.60131051e-07,5.70827810e-05,7.99158934e-04,3.07467644e-08,4.61201466e-07,2.50658537e-12,3.50921951e-11,2.00340909e-08,3.00511364e-07,3.62073310e-04,5.79317296e-03,1.37585493e-07,2.33895338e-06,6.35394967e-07,1.14371094e-05,6.76837698e-10,1.15062409e-08,9.85064810e-13,1.77311666e-11,9.00891068e-17,1.62160392e-15,7.17611355e-05,1.43522271e-03
