time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
3.34048498e-09,1.99999996e-01,1.49999990e+04,3.70013853e-03,7.12941122e-01,7.12941122e-01,6.91377311e-02,2.76550925e-01,1.89972767e-04,2.27967321e-03,2.13235729e-06,2.77206447e-05,6.54984570e-11,8.51479940e-10,5.71014188e-05,7.99419863e-04,2.11267328e-07,3.16900992e-06,2.64208846e-18,3.69892384e-17,1.58318755e-11,2.37478133e-10,3.62073934e-04,5.79318295e-03,1.37915977e-07,2.34457160e-06,7.23800971e-07,1.30284175e-05,1.57245625e-12,2.67317562e-11,7.18631376e-16,1.29353648e-14,1.54282275e-22,2.77708095e-21,7.17611355e-05,1.43522271e-03
3.55941352e-09,1.99999995e-01,1.49999989e+04,3.70168326e-03,7.12941121e-01,7.12941121e-01,6.91377313e-02,2.76550925e-01,1.89972811e-04,2.27967373e-03,2.13235714e-06,2.77206428e-05,6.97910988e-11,9.07284285e-10,5.71014179e-05,7.99419851e-04,2.11354493e-07,3.17031740e-06,2.99975112e-18,4.19965156e-17,1.68694639e-11,2.53041958e-10,3.62073934e-04,5.79318295e-03,1.37915953e-07,2.34457120e-06,7.23665221e-07,1.30259740e-05,1.67551179e-12,2.84837005e-11,7.65728832e-16,1.37831190e-14,1.75167637e-22,3.15301746e-21,7.17611355e-05,1.43522271e-03
3.79269019e-09,1.99999995e-01,1.49999989e+04,3.70332835e-03,7.12941121e-01,7.12941121e-01,6.91377315e-02,2.76550926e-01,1.89972857e-04,2.27967429e-03,2.13235698e-06,2.77206407e-05,7.43650726e-11,9.66745944e-10,5.71014170e-05,7.99419838e-04,2.11447321e-07,3.17170982e-06,3.40583101e-18,4.76816341e-17,1.79750536e-11,2.69625804e-10,3.62073934e-04,5.79318295e-03,1.37915928e-07,2.34457077e-06,7.23520602e-07,1.30233708e-05,1.78532138e-12,3.03504635e-11,8.15912935e-16,1.46864328e-14,1.98880273e-22,3.57984491e-21,7.17611355e-05,1.43522271e-03
4.04125533e-09,1.99999995e-01,1.49999988e+04,3.70508028e-03,7.12941121e-01,7.12941121e-01,6.91377317e-02,2.76550927e-01,1.89972907e-04,2.27967488e-03,2.13235681e-06,2.77206385e-05,7.92388164e-11,1.03010461e-09,5.71014160e-05,7.99419824e-04,2.11546177e-07,3.17319266e-06,3.86688243e-18,5.41363540e-17,1.91531014e-11,2.87296520e-10,3.62073934e-04,5.79318294e-03,1.37915901e-07,2.34457032e-06,7.23366536e-07,1.30205977e-05,1.90232767e-12,3.23395704e-11,8.69385974e-16,1.56489475e-14,2.25802914e-22,4.06445245e-21,7.17611355e-05,1.43522271e-03
4.30611093e-09,1.99999994e-01,1.49999987e+04,3.70694591e-03,7.12941121e-01,7.12941121e-01,6.91377319e-02,2.76550928e-01,1.89972959e-04,2.27967551e-03,2.13235663e-06,2.77206362e-05,8.44319766e-11,1.09761570e-09,5.71014149e-05,7.99419809e-04,2.11651448e-07,3.17477172e-06,4.39034696e-18,6.14648574e-17,2.04083559e-11,3.06125338e-10,3.62073934e-04,5.79318294e-03,1.37915873e-07,2.34456983e-06,7.23202410e-07,1.30176434e-05,2.02700231e-12,3.44590392e-11,9.26363497e-16,1.66745429e-14,2.56370102e-22,4.61466184e-21,7.17611355e-05,1.43522271e-03
4.58832461e-09,1.99999994e-01,1.49999986e+04,3.70893253e-03,7.12941121e-01,7.12941121e-01,6.91377322e-02,2.76550929e-01,1.89973015e-04,2.27967619e-03,2.13235644e-06,2.77206337e-05,8.99654874e-11,1.16955134e-09,5.71014138e-05,7.99419794e-04,2.11763546e-07,3.17645318e-06,4.98467353e-18,6.97854294e-17,2.17458772e-11,3.26188157e-10,3.62073934e-04,5.79318294e-03,1.37915842e-07,2.34456932e-06,7.23027568e-07,1.30144962e-05,2.15984786e-12,3.67174136e-11,9.87075176e-16,1.77673532e-14,2.91075205e-22,5.23935368e-21,7.17611355e-05,1.43522271e-03
4.88903400e-09,1.99999993e-01,1.49999985e+04,3.71104792e-03,7.12941120e-01,7.12941120e-01,6.91377324e-02,2.76550930e-01,1.89973075e-04,2.27967691e-03,2.13235623e-06,2.77206310e-05,9.58616547e-11,1.24620151e-09,5.71014126e-05,7.99419777e-04,2.11882908e-07,3.17824361e-06,5.65945484e-18,7.92323677e-17,2.31710568e-11,3.47565851e-10,3.62073934e-04,5.79318294e-03,1.37915810e-07,2.34456877e-06,7.22841314e-07,1.30111437e-05,2.30139983e-12,3.91237971e-11,1.05176574e-15,1.89317832e-14,3.30478374e-22,5.94861073e-21,7.17611355e-05,1.43522271e-03
5.20945127e-09,1.99999993e-01,1.49999984e+04,3.71330031e-03,7.12941120e-01,7.12941120e-01,6.91377327e-02,2.76550931e-01,1.89973139e-04,2.27967767e-03,2.13235601e-06,2.77206282e-05,1.02144247e-10,1.32787521e-09,5.71014114e-05,7.99419759e-04,2.12009999e-07,3.18014998e-06,6.42558214e-18,8.99581500e-17,2.46896396e-11,3.70344594e-10,3.62073933e-04,5.79318294e-03,1.37915775e-07,2.34456818e-06,7.22642906e-07,1.30075723e-05,2.45222883e-12,4.16878901e-11,1.12069594e-15,2.01725269e-14,3.75215593e-22,6.75388067e-21,7.17611355e-05,1.43522271e-03
5.55086803e-09,1.99999993e-01,1.49999983e+04,3.71569846e-03,7.12941120e-01,7.12941120e-01,6.91377330e-02,2.76550932e-01,1.89973207e-04,2.27967849e-03,2.13235578e-06,2.77206252e-05,1.08838589e-10,1.41490165e-09,5.71014100e-05,7.99419740e-04,2.12145314e-07,3.18217971e-06,7.29542108e-18,1.02135895e-16,2.63077472e-11,3.94616208e-10,3.62073933e-04,5.79318293e-03,1.37915739e-07,2.34456756e-06,7.22431555e-07,1.30037680e-05,2.61294284e-12,4.44200284e-11,1.19414363e-15,2.14945854e-14,4.26008937e-22,7.66816086e-21,7.17611355e-05,1.43522271e-03
5.91466054e-09,1.99999992e-01,1.49999982e+04,3.71825168e-03,7.12941119e-01,7.12941119e-01,6.91377333e-02,2.76550933e-01,1.89973280e-04,2.27967936e-03,2.13235553e-06,2.77206219e-05,1.15971667e-10,1.50763167e-09,5.71014086e-05,7.99419720e-04,2.12289377e-07,3.18434065e-06,8.28301122e-18,1.15962157e-16,2.80319021e-11,4.20478532e-10,3.62073933e-04,5.79318293e-03,1.37915699e-07,2.34456689e-06,7.22206420e-07,1.29997156e-05,2.78418972e-12,4.73312253e-11,1.27240488e-15,2.29032879e-14,4.83678231e-22,8.70620815e-21,7.17611355e-05,1.43522271e-03
6.30229527e-09,1.99999992e-01,1.49999981e+04,3.72096984e-03,7.12941119e-01,7.12941119e-01,6.91377336e-02,2.76550934e-01,1.89973358e-04,2.27968029e-03,2.13235527e-06,2.77206185e-05,1.23572235e-10,1.60643906e-09,5.71014071e-05,7.99419699e-04,2.12442745e-07,3.18664117e-06,9.40429273e-18,1.31660098e-16,2.98690545e-11,4.48035818e-10,3.62073933e-04,5.79318293e-03,1.37915658e-07,2.34456618e-06,7.21966608e-07,1.29953989e-05,2.96665977e-12,5.04332160e-11,1.35579515e-15,2.44043128e-14,5.49154278e-22,9.88477701e-21,7.17611355e-05,1.43522271e-03
6.71533479e-09,1.99999991e-01,1.49999980e+04,3.72386344e-03,7.12941119e-01,7.12941119e-01,6.91377340e-02,2.76550936e-01,1.89973440e-04,2.27968128e-03,2.13235499e-06,2.77206148e-05,1.31670932e-10,1.71172212e-09,5.71014054e-05,7.99419676e-04,2.12606009e-07,3.18909014e-06,1.06773636e-17,1.49483090e-16,3.18266100e-11,4.77399149e-10,3.62073933e-04,5.79318293e-03,1.37915613e-07,2.34456542e-06,7.21711166e-07,1.29908010e-05,3.16108851e-12,5.37385047e-11,1.44465058e-15,2.60037104e-14,6.23493889e-22,1.12228900e-20,7.17611355e-05,1.43522271e-03
7.15544407e-09,1.99999990e-01,1.49999979e+04,3.72694360e-03,7.12941118e-01,7.12941118e-01,6.91377343e-02,2.76550937e-01,1.89973528e-04,2.27968234e-03,2.13235469e-06,2.77206109e-05,1.40300404e-10,1.82390526e-09,5.71014037e-05,7.99419652e-04,2.12779799e-07,3.19169698e-06,1.21227717e-17,1.69718804e-16,3.39124594e-11,5.08686891e-10,3.62073933e-04,5.79318292e-03,1.37915566e-07,2.34456462e-06,7.21439083e-07,1.29859035e-05,3.36825972e-12,5.72604152e-11,1.53932932e-15,2.77079277e-14,7.07896931e-22,1.27421448e-20,7.17611355e-05,1.43522271e-03
7.62439721e-09,1.99999990e-01,1.49999977e+04,3.73022214e-03,7.12941118e-01,7.12941118e-01,6.91377347e-02,2.76550939e-01,1.89973622e-04,2.27968347e-03,2.13235437e-06,2.77206068e-05,1.49495439e-10,1.94344070e-09,5.71014018e-05,7.99419626e-04,2.12964779e-07,3.19447168e-06,1.37638466e-17,1.92693853e-16,3.61350110e-11,5.42025165e-10,3.62073932e-04,5.79318292e-03,1.37915515e-07,2.34456376e-06,7.21149281e-07,1.29806871e-05,3.58900849e-12,6.10131443e-11,1.64021302e-15,2.95238343e-14,8.03725702e-22,1.44670626e-20,7.17611355e-05,1.43522271e-03
8.12408458e-09,1.99999989e-01,1.49999976e+04,3.73371160e-03,7.12941118e-01,7.12941118e-01,6.91377351e-02,2.76550941e-01,1.89973723e-04,2.27968467e-03,2.13235403e-06,2.77206024e-05,1.59293101e-10,2.07081032e-09,5.71013999e-05,7.99419598e-04,2.13161656e-07,3.19742484e-06,1.56270761e-17,2.18779065e-16,3.85032238e-11,5.77548358e-10,3.62073932e-04,5.79318292e-03,1.37915461e-07,2.34456284e-06,7.20840614e-07,1.29751311e-05,3.82422467e-12,6.50118194e-11,1.74770832e-15,3.14587497e-14,9.12526916e-22,1.64254845e-20,7.17611355e-05,1.43522271e-03
8.65652043e-09,1.99999988e-01,1.49999974e+04,3.73742525e-03,7.12941117e-01,7.12941117e-01,6.91377356e-02,2.76550942e-01,1.89973829e-04,2.27968595e-03,2.13235367e-06,2.77205976e-05,1.69732888e-10,2.20652754e-09,5.71013978e-05,7.99419569e-04,2.13371179e-07,3.20056769e-06,1.77425334e-17,2.48395468e-16,4.10266443e-11,6.15399664e-10,3.62073932e-04,5.79318291e-03,1.37915404e-07,2.34456187e-06,7.20511863e-07,1.29692135e-05,4.07485643e-12,6.92725594e-11,1.86224852e-15,3.35204734e-14,1.03605666e-21,1.86490199e-20,7.17611355e-05,1.43522271e-03
9.22385104e-09,1.99999988e-01,1.49999972e+04,3.74137720e-03,7.12941117e-01,7.12941117e-01,6.91377361e-02,2.76550944e-01,1.89973943e-04,2.27968732e-03,2.13235328e-06,2.77205926e-05,1.80856882e-10,2.35113947e-09,5.71013955e-05,7.99419537e-04,2.13594144e-07,3.20391216e-06,2.01443632e-17,2.82021084e-16,4.37154443e-11,6.55731664e-10,3.62073932e-04,5.79318291e-03,1.37915343e-07,2.34456083e-06,7.20161731e-07,1.29629112e-05,4.34191407e-12,7.38125392e-11,1.98429532e-15,3.57173157e-14,1.17630876e-21,2.11735577e-20,7.17611355e-05,1.43522271e-03
9.82836333e-09,1.99999987e-01,1.49999971e+04,3.74558237e-03,7.12941116e-01,7.12941116e-01,6.91377366e-02,2.76550946e-01,1.89974065e-04,2.27968878e-03,2.13235287e-06,2.77205873e-05,1.92709927e-10,2.50522906e-09,5.71013931e-05,7.99419504e-04,2.13831391e-07,3.20747086e-06,2.28713319e-17,3.20198647e-16,4.65804624e-11,6.98706936e-10,3.62073931e-04,5.79318290e-03,1.37915278e-07,2.34455972e-06,7.19788840e-07,1.29561991e-05,4.62647411e-12,7.86500599e-11,2.11434065e-15,3.80581317e-14,1.33554693e-21,2.40398448e-20,7.17611355e-05,1.43522271e-03
1.04724941e-08,1.99999986e-01,1.49999969e+04,3.75005658e-03,7.12941115e-01,7.12941115e-01,6.91377371e-02,2.76550948e-01,1.89974195e-04,2.27969034e-03,2.13235243e-06,2.77205816e-05,2.05339804e-10,2.66941746e-09,5.71013906e-05,7.99419468e-04,2.14083812e-07,3.21125719e-06,2.59674543e-17,3.63544360e-16,4.96332476e-11,7.44498713e-10,3.62073931e-04,5.79318290e-03,1.37915208e-07,2.34455854e-06,7.19391723e-07,1.29490510e-05,4.92968361e-12,8.38046215e-11,2.25290872e-15,4.05523569e-14,1.51634134e-21,2.72941441e-20,7.17611355e-05,1.43522271e-03
1.11588399e-08,1.99999985e-01,1.49999967e+04,3.75481659e-03,7.12941115e-01,7.12941115e-01,6.91377377e-02,2.76550951e-01,1.89974333e-04,2.27969200e-03,2.13235196e-06,2.77205755e-05,2.18797426e-10,2.84436654e-09,5.71013879e-05,7.99419430e-04,2.14352353e-07,3.21528529e-06,2.94827031e-17,4.12757843e-16,5.28861057e-11,7.93291585e-10,3.62073931e-04,5.79318289e-03,1.37915135e-07,2.34455729e-06,7.18968820e-07,1.29414388e-05,5.25276483e-12,8.92970021e-11,2.40055804e-15,4.32100448e-14,1.72161007e-21,3.09889813e-20,7.17611355e-05,1.43522271e-03
