time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
0.00000000e+00,2.00000000e-01,1.50000000e+04,3.67647059e-03,7.12941125e-01,7.12941125e-01,6.91377283e-02,2.76550913e-01,1.89972106e-04,2.27966527e-03,2.13235956e-06,2.77206743e-05,0.00000000e+00,0.00000000e+00,5.71014320e-05,7.99420047e-04,2.09931735e-07,3.14897603e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.62073936e-04,5.79318297e-03,1.37916336e-07,2.34457772e-06,7.25875455e-07,1.30657582e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.17611355e-05,1.43522271e-03
1.00000000e-09,2.00000000e-01,1.49999999e+04,3.68357509e-03,7.12941124e-01,7.12941124e-01,6.91377292e-02,2.76550917e-01,1.89972303e-04,2.27966764e-03,2.13235888e-06,2.77206655e-05,1.96074482e-11,2.54896827e-10,5.71014280e-05,7.99419992e-04,2.10332658e-07,3.15498987e-06,2.36770758e-19,3.31479061e-18,4.73939550e-12,7.10909324e-11,3.62073935e-04,5.79318296e-03,1.37916229e-07,2.34457589e-06,7.25253819e-07,1.30545687e-05,4.70726990e-13,8.00235883e-12,2.15128381e-16,3.87231086e-15,1.38260174e-23,2.48868313e-22,7.17611355e-05,1.43522271e-03
1.06553795e-09,2.00000000e-01,1.49999999e+04,3.68404013e-03,7.12941124e-01,7.12941124e-01,6.91377292e-02,2.76550917e-01,1.89972316e-04,2.27966779e-03,2.13235884e-06,2.77206649e-05,2.08924809e-11,2.71602251e-10,5.71014277e-05,7.99419988e-04,2.10358901e-07,3.15538352e-06,2.68822687e-19,3.76351762e-18,5.05000575e-12,7.57500862e-11,3.62073935e-04,5.79318296e-03,1.37916222e-07,2.34457577e-06,7.25213097e-07,1.30538357e-05,5.01577472e-13,8.52681702e-12,2.29227439e-16,4.12609390e-15,1.56976609e-23,2.82557896e-22,7.17611355e-05,1.43522271e-03
1.13537112e-09,2.00000000e-01,1.49999999e+04,3.68453556e-03,7.12941124e-01,7.12941124e-01,6.91377293e-02,2.76550917e-01,1.89972330e-04,2.27966796e-03,2.13235879e-06,2.77206643e-05,2.22617320e-11,2.89402516e-10,5.71014275e-05,7.99419985e-04,2.10386859e-07,3.15580289e-06,3.05213523e-19,4.27298932e-18,5.38097276e-12,8.07145913e-11,3.62073935e-04,5.79318296e-03,1.37916214e-07,2.34457564e-06,7.25169709e-07,1.30530548e-05,5.34449831e-13,9.08564712e-12,2.44250519e-16,4.39650934e-15,1.78226709e-23,3.20808075e-22,7.17611355e-05,1.43522271e-03
1.20978102e-09,2.00000000e-01,1.49999999e+04,3.68506338e-03,7.12941123e-01,7.12941123e-01,6.91377294e-02,2.76550917e-01,1.89972345e-04,2.27966814e-03,2.13235874e-06,2.77206636e-05,2.37207212e-11,3.08369375e-10,5.71014272e-05,7.99419981e-04,2.10416645e-07,3.15624967e-06,3.46530629e-19,4.85142881e-18,5.73363066e-12,8.60044599e-11,3.62073935e-04,5.79318296e-03,1.37916206e-07,2.34457550e-06,7.25123479e-07,1.30522226e-05,5.69476577e-13,9.68110181e-12,2.60258178e-16,4.68464720e-15,2.02353458e-23,3.64236225e-22,7.17611355e-05,1.43522271e-03
1.28906759e-09,2.00000000e-01,1.49999999e+04,3.68562569e-03,7.12941123e-01,7.12941123e-01,6.91377294e-02,2.76550918e-01,1.89972360e-04,2.27966832e-03,2.13235869e-06,2.77206629e-05,2.52753296e-11,3.28579285e-10,5.71014269e-05,7.99419976e-04,2.10448376e-07,3.15672565e-06,3.93440880e-19,5.50817232e-18,6.10940104e-12,9.16410156e-11,3.62073935e-04,5.79318296e-03,1.37916198e-07,2.34457536e-06,7.25074224e-07,1.30513360e-05,6.06798904e-13,1.03155814e-11,2.77314943e-16,4.99166898e-15,2.29746273e-23,4.13543291e-22,7.17611355e-05,1.43522271e-03
1.37355044e-09,2.00000000e-01,1.49999999e+04,3.68622474e-03,7.12941123e-01,7.12941123e-01,6.91377295e-02,2.76550918e-01,1.89972377e-04,2.27966853e-03,2.13235863e-06,2.77206622e-05,2.69318241e-11,3.50113713e-10,5.71014265e-05,7.99419971e-04,2.10482181e-07,3.15723272e-06,4.46701426e-19,6.25381996e-18,6.50979864e-12,9.76469796e-11,3.62073935e-04,5.79318296e-03,1.37916189e-07,2.34457520e-06,7.25021744e-07,1.30503914e-05,6.46567260e-13,1.09916434e-11,2.95489572e-16,5.31881229e-15,2.60847284e-23,4.69525110e-22,7.17611355e-05,1.43522271e-03
1.46357012e-09,2.00000000e-01,1.49999999e+04,3.68686292e-03,7.12941123e-01,7.12941123e-01,6.91377296e-02,2.76550918e-01,1.89972395e-04,2.27966874e-03,2.13235857e-06,2.77206614e-05,2.86968819e-11,3.73059465e-10,5.71014262e-05,7.99419966e-04,2.10518194e-07,3.15777291e-06,5.07171915e-19,7.10040681e-18,6.93643747e-12,1.04046562e-10,3.62073935e-04,5.79318296e-03,1.37916179e-07,2.34457504e-06,7.24965828e-07,1.30493849e-05,6.88941952e-13,1.17120132e-11,3.14855324e-16,5.66739584e-15,2.96158473e-23,5.33085251e-22,7.17611355e-05,1.43522271e-03
1.55948950e-09,1.99999999e-01,1.49999999e+04,3.68754277e-03,7.12941123e-01,7.12941123e-01,6.91377297e-02,2.76550919e-01,1.89972414e-04,2.27966897e-03,2.13235850e-06,2.77206605e-05,3.05776182e-11,3.97509037e-10,5.71014258e-05,7.99419961e-04,2.10556559e-07,3.15834839e-06,5.75828365e-19,8.06159710e-18,7.39103733e-12,1.10865560e-10,3.62073935e-04,5.79318296e-03,1.37916168e-07,2.34457486e-06,7.24906253e-07,1.30483126e-05,7.34093795e-13,1.24795945e-11,3.35490265e-16,6.03882477e-15,3.36249778e-23,6.05249600e-22,7.17611355e-05,1.43522271e-03
1.66169525e-09,1.99999999e-01,1.49999999e+04,3.68826702e-03,7.12941123e-01,7.12941123e-01,6.91377297e-02,2.76550919e-01,1.89972434e-04,2.27966921e-03,2.13235843e-06,2.77206596e-05,3.25816143e-11,4.23560986e-10,5.71014254e-05,7.99419956e-04,2.10597429e-07,3.15896143e-06,6.53778919e-19,9.15290486e-18,7.87543073e-12,1.18131461e-10,3.62073935e-04,5.79318296e-03,1.37916157e-07,2.34457468e-06,7.24842779e-07,1.30471700e-05,7.82204797e-13,1.32974816e-11,3.57477573e-16,6.43459631e-15,3.81768287e-23,6.87182917e-22,7.17611355e-05,1.43522271e-03
1.77059935e-09,1.99999999e-01,1.49999999e+04,3.68903854e-03,7.12941123e-01,7.12941123e-01,6.91377298e-02,2.76550919e-01,1.89972456e-04,2.27966947e-03,2.13235836e-06,2.77206586e-05,3.47169484e-11,4.51320329e-10,5.71014250e-05,7.99419949e-04,2.10640966e-07,3.15961449e-06,7.42281732e-19,1.03919442e-17,8.39157028e-12,1.25873554e-10,3.62073935e-04,5.79318296e-03,1.37916146e-07,2.34457448e-06,7.24775150e-07,1.30459527e-05,8.33468896e-13,1.41689712e-11,3.80905879e-16,6.85630582e-15,4.33448688e-23,7.80207639e-22,7.17611355e-05,1.43522271e-03
1.88664080e-09,1.99999999e-01,1.49999999e+04,3.68986041e-03,7.12941123e-01,7.12941123e-01,6.91377299e-02,2.76550920e-01,1.89972479e-04,2.27966974e-03,2.13235828e-06,2.77206576e-05,3.69922282e-11,4.80898967e-10,5.71014245e-05,7.99419943e-04,2.10687344e-07,3.16031016e-06,8.42765275e-19,1.17987139e-17,8.94153654e-12,1.34123048e-10,3.62073935e-04,5.79318296e-03,1.37916133e-07,2.34457427e-06,7.24703097e-07,1.30446557e-05,8.88092738e-13,1.50975765e-11,4.05869623e-16,7.30565321e-15,4.92125123e-23,8.85825222e-22,7.17611355e-05,1.43522271e-03
2.01028738e-09,1.99999999e-01,1.49999998e+04,3.69073590e-03,7.12941123e-01,7.12941123e-01,6.91377300e-02,2.76550920e-01,1.89972503e-04,2.27967004e-03,2.13235819e-06,2.77206565e-05,3.94166255e-11,5.12416131e-10,5.71014240e-05,7.99419936e-04,2.10736748e-07,3.16105122e-06,9.56851396e-19,1.33959195e-17,9.52754647e-12,1.42913197e-10,3.62073935e-04,5.79318296e-03,1.37916120e-07,2.34457404e-06,7.24626329e-07,1.30432739e-05,9.46296514e-13,1.60870407e-11,4.32469433e-16,7.78444979e-15,5.58744653e-23,1.00574037e-21,7.17611355e-05,1.43522271e-03
2.14203749e-09,1.99999999e-01,1.49999998e+04,3.69166849e-03,7.12941123e-01,7.12941123e-01,6.91377301e-02,2.76550921e-01,1.89972529e-04,2.27967035e-03,2.13235810e-06,2.77206554e-05,4.19999131e-11,5.45998870e-10,5.71014235e-05,7.99419929e-04,2.10789374e-07,3.16184061e-06,1.08638149e-18,1.52093409e-17,1.01519623e-11,1.52279434e-10,3.62073935e-04,5.79318296e-03,1.37916106e-07,2.34457380e-06,7.24544539e-07,1.30418017e-05,1.00831485e-12,1.71413524e-11,4.60812532e-16,8.29462558e-15,6.34382543e-23,1.14188858e-21,7.17611355e-05,1.43522271e-03
2.28242224e-09,1.99999999e-01,1.49999998e+04,3.69266189e-03,7.12941123e-01,7.12941123e-01,6.91377303e-02,2.76550921e-01,1.89972557e-04,2.27967069e-03,2.13235801e-06,2.77206541e-05,4.47525044e-11,5.81782558e-10,5.71014229e-05,7.99419921e-04,2.10845431e-07,3.16268146e-06,1.23344623e-18,1.72682472e-17,1.08173010e-11,1.62259515e-10,3.62073935e-04,5.79318296e-03,1.37916091e-07,2.34457354e-06,7.24457399e-07,1.30402332e-05,1.07439773e-12,1.82647615e-11,4.91013173e-16,8.83823711e-15,7.20259618e-23,1.29646731e-21,7.17611355e-05,1.43522271e-03
2.43200751e-09,1.99999999e-01,1.49999998e+04,3.69372003e-03,7.12941122e-01,7.12941122e-01,6.91377304e-02,2.76550922e-01,1.89972587e-04,2.27967104e-03,2.13235791e-06,2.77206528e-05,4.76854954e-11,6.19911441e-10,5.71014224e-05,7.99419913e-04,2.10905141e-07,3.16357712e-06,1.40041930e-18,1.96058702e-17,1.15262447e-11,1.72893670e-10,3.62073935e-04,5.79318295e-03,1.37916074e-07,2.34457327e-06,7.24364559e-07,1.30385621e-05,1.14481156e-12,1.94617965e-11,5.23193092e-16,9.41747565e-15,8.17761970e-23,1.47197155e-21,7.17611355e-05,1.43522271e-03
2.59139630e-09,1.99999999e-01,1.49999998e+04,3.69484711e-03,7.12941122e-01,7.12941122e-01,6.91377305e-02,2.76550922e-01,1.89972618e-04,2.27967142e-03,2.13235780e-06,2.77206514e-05,5.08107091e-11,6.60539219e-10,5.71014217e-05,7.99419904e-04,2.10968742e-07,3.16453112e-06,1.58999571e-18,2.22599400e-17,1.22816510e-11,1.84224765e-10,3.62073935e-04,5.79318295e-03,1.37916057e-07,2.34457297e-06,7.24265648e-07,1.30367817e-05,1.21984016e-12,2.07372827e-11,5.57482006e-16,1.00346761e-14,9.28463323e-23,1.67123398e-21,7.17611355e-05,1.43522271e-03
2.76123110e-09,1.99999999e-01,1.49999998e+04,3.69604760e-03,7.12941122e-01,7.12941122e-01,6.91377307e-02,2.76550923e-01,1.89972652e-04,2.27967183e-03,2.13235768e-06,2.77206499e-05,5.41407435e-11,7.03829665e-10,5.71014211e-05,7.99419895e-04,2.11036484e-07,3.16554726e-06,1.80523532e-18,2.52732945e-17,1.30865651e-11,1.96298477e-10,3.62073935e-04,5.79318295e-03,1.37916039e-07,2.34457266e-06,7.24160269e-07,1.30348848e-05,1.29978598e-12,2.20963617e-11,5.94018134e-16,1.06923264e-14,1.05415044e-22,1.89747080e-21,7.17611355e-05,1.43522271e-03
2.94219653e-09,1.99999999e-01,1.49999998e+04,3.69732625e-03,7.12941122e-01,7.12941122e-01,6.91377308e-02,2.76550923e-01,1.89972688e-04,2.27967226e-03,2.13235756e-06,2.77206483e-05,5.76890220e-11,7.49957287e-10,5.71014203e-05,7.99419885e-04,2.11108636e-07,3.16662954e-06,2.04961217e-18,2.86945704e-17,1.39442317e-11,2.09163475e-10,3.62073934e-04,5.79318295e-03,1.37916020e-07,2.34457233e-06,7.24048001e-07,1.30328640e-05,1.38497129e-12,2.35445119e-11,6.32948751e-16,1.13930775e-14,1.19685197e-22,2.15433354e-21,7.17611355e-05,1.43522271e-03
3.13502206e-09,1.99999999e-01,1.49999998e+04,3.69868810e-03,7.12941122e-01,7.12941122e-01,6.91377310e-02,2.76550924e-01,1.89972726e-04,2.27967272e-03,2.13235743e-06,2.77206466e-05,6.14698482e-11,7.99108027e-10,5.71014196e-05,7.99419874e-04,2.11185483e-07,3.16778225e-06,2.32707062e-18,3.25789887e-17,1.48581079e-11,2.22871618e-10,3.62073934e-04,5.79318295e-03,1.37915999e-07,2.34457198e-06,7.23928394e-07,1.30307111e-05,1.47573946e-12,2.50875709e-11,6.74430785e-16,1.21397541e-14,1.35887116e-22,2.44596809e-21,7.17611355e-05,1.43522271e-03
3.34048498e-09,1.99999999e-01,1.49999997e+04,3.70013853e-03,7.12941122e-01,7.12941122e-01,6.91377311e-02,2.76550925e-01,1.89972767e-04,2.27967321e-03,2.13235729e-06,2.77206447e-05,6.54984629e-11,8.51480017e-10,5.71014188e-05,7.99419863e-04,2.11267328e-07,3.16900992e-06,2.64208896e-18,3.69892454e-17,1.58318777e-11,2.37478165e-10,3.62073934e-04,5.79318295e-03,1.37915977e-07,2.34457160e-06,7.23800971e-07,1.30284175e-05,1.57245640e-12,2.67317588e-11,7.18631449e-16,1.29353661e-14,1.54282307e-22,2.77708152e-21,7.17611355e-05,1.43522271e-03
3.55941352e-09,1.99999999e-01,1.49999997e+04,3.70168326e-03,7.12941121e-01,7.12941121e-01,6.91377313e-02,2.76550925e-01,1.89972811e-04,2.27967373e-03,2.13235714e-06,2.77206428e-05,6.97911055e-11,9.07284372e-10,5.71014179e-05,7.99419851e-04,2.11354493e-07,3.17031740e-06,2.99975172e-18,4.19965241e-17,1.68694663e-11,2.53041995e-10,3.62073934e-04,5.79318295e-03,1.37915953e-07,2.34457120e-06,7.23665220e-07,1.30259740e-05,1.67551197e-12,2.84837034e-11,7.65728914e-16,1.37831205e-14,1.75167675e-22,3.15301815e-21,7.17611355e-05,1.43522271e-03
3.79269019e-09,1.99999999e-01,1.49999997e+04,3.70332836e-03,7.12941121e-01,7.12941121e-01,6.91377315e-02,2.76550926e-01,1.89972857e-04,2.27967429e-03,2.13235698e-06,2.77206407e-05,7.43650802e-11,9.66746043e-10,5.71014170e-05,7.99419838e-04,2.11447322e-07,3.17170982e-06,3.40583174e-18,4.76816443e-17,1.79750564e-11,2.69625845e-10,3.62073934e-04,5.79318295e-03,1.37915928e-07,2.34457077e-06,7.23520601e-07,1.30233708e-05,1.78532158e-12,3.03504669e-11,8.15913028e-16,1.46864345e-14,1.98880319e-22,3.57984575e-21,7.17611355e-05,1.43522271e-03
4.04125533e-09,1.99999999e-01,1.49999997e+04,3.70508028e-03,7.12941121e-01,7.12941121e-01,6.91377317e-02,2.76550927e-01,1.89972907e-04,2.27967488e-03,2.13235681e-06,2.77206385e-05,7.92388250e-11,1.03010473e-09,5.71014160e-05,7.99419824e-04,2.11546177e-07,3.17319266e-06,3.86688331e-18,5.41363664e-17,1.91531045e-11,2.87296567e-10,3.62073934e-04,5.79318294e-03,1.37915901e-07,2.34457032e-06,7.23366536e-07,1.30205976e-05,1.90232789e-12,3.23395742e-11,8.69386081e-16,1.56489495e-14,2.25802970e-22,4.06445347e-21,7.17611355e-05,1.43522271e-03
4.30611093e-09,1.99999999e-01,1.49999997e+04,3.70694591e-03,7.12941121e-01,7.12941121e-01,6.91377319e-02,2.76550928e-01,1.89972959e-04,2.27967551e-03,2.13235663e-06,2.77206362e-05,8.44319864e-11,1.09761582e-09,5.71014149e-05,7.99419809e-04,2.11651448e-07,3.17477172e-06,4.39034803e-18,6.14648724e-17,2.04083594e-11,3.06125392e-10,3.62073934e-04,5.79318294e-03,1.37915873e-07,2.34456983e-06,7.23202410e-07,1.30176434e-05,2.02700256e-12,3.44590435e-11,9.26363618e-16,1.66745451e-14,2.56370171e-22,4.61466308e-21,7.17611355e-05,1.43522271e-03
4.58832461e-09,1.99999998e-01,1.49999997e+04,3.70893254e-03,7.12941121e-01,7.12941121e-01,6.91377322e-02,2.76550929e-01,1.89973015e-04,2.27967619e-03,2.13235644e-06,2.77206337e-05,8.99654985e-11,1.16955148e-09,5.71014138e-05,7.99419794e-04,2.11763546e-07,3.17645319e-06,4.98467482e-18,6.97854475e-17,2.17458812e-11,3.26188218e-10,3.62073934e-04,5.79318294e-03,1.37915842e-07,2.34456932e-06,7.23027568e-07,1.30144962e-05,2.15984815e-12,3.67174185e-11,9.87075313e-16,1.77673556e-14,2.91075287e-22,5.23935517e-21,7.17611355e-05,1.43522271e-03
4.88903400e-09,1.99999998e-01,1.49999996e+04,3.71104792e-03,7.12941120e-01,7.12941120e-01,6.91377324e-02,2.76550930e-01,1.89973075e-04,2.27967691e-03,2.13235623e-06,2.77206310e-05,9.58616673e-11,1.24620168e-09,5.71014126e-05,7.99419777e-04,2.11882908e-07,3.17824362e-06,5.65945640e-18,7.92323896e-17,2.31710613e-11,3.47565920e-10,3.62073934e-04,5.79318294e-03,1.37915810e-07,2.34456877e-06,7.22841314e-07,1.30111437e-05,2.30140016e-12,3.91238027e-11,1.05176589e-15,1.89317860e-14,3.30478474e-22,5.94861253e-21,7.17611355e-05,1.43522271e-03
5.20945127e-09,1.99999998e-01,1.49999996e+04,3.71330031e-03,7.12941120e-01,7.12941120e-01,6.91377327e-02,2.76550931e-01,1.89973139e-04,2.27967767e-03,2.13235601e-06,2.77206282e-05,1.02144261e-10,1.32787539e-09,5.71014114e-05,7.99419759e-04,2.12009999e-07,3.18014999e-06,6.42558403e-18,8.99581765e-17,2.46896448e-11,3.70344672e-10,3.62073933e-04,5.79318294e-03,1.37915775e-07,2.34456818e-06,7.22642906e-07,1.30075723e-05,2.45222920e-12,4.16878964e-11,1.12069611e-15,2.01725301e-14,3.75215714e-22,6.75388284e-21,7.17611355e-05,1.43522271e-03
5.55086803e-09,1.99999998e-01,1.49999996e+04,3.71569847e-03,7.12941120e-01,7.12941120e-01,6.91377330e-02,2.76550932e-01,1.89973207e-04,2.27967849e-03,2.13235578e-06,2.77206252e-05,1.08838605e-10,1.41490187e-09,5.71014100e-05,7.99419740e-04,2.12145314e-07,3.18217971e-06,7.29542337e-18,1.02135927e-16,2.63077531e-11,3.94616297e-10,3.62073933e-04,5.79318293e-03,1.37915739e-07,2.34456756e-06,7.22431555e-07,1.30037680e-05,2.61294327e-12,4.44200356e-11,1.19414383e-15,2.14945890e-14,4.26009083e-22,7.66816350e-21,7.17611355e-05,1.43522271e-03
5.91466054e-09,1.99999998e-01,1.49999996e+04,3.71825169e-03,7.12941119e-01,7.12941119e-01,6.91377333e-02,2.76550933e-01,1.89973280e-04,2.27967936e-03,2.13235553e-06,2.77206219e-05,1.15971685e-10,1.50763191e-09,5.71014086e-05,7.99419720e-04,2.12289377e-07,3.18434065e-06,8.28301399e-18,1.15962196e-16,2.80319088e-11,4.20478633e-10,3.62073933e-04,5.79318293e-03,1.37915699e-07,2.34456689e-06,7.22206420e-07,1.29997156e-05,2.78419020e-12,4.73312335e-11,1.27240511e-15,2.29032920e-14,4.83678408e-22,8.70621134e-21,7.17611355e-05,1.43522271e-03
