time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
1.96441428e-09,1.99999999e-01,3.99999996e+03,3.68019430e-03,7.12941124e-01,7.12941124e-01,6.91377288e-02,2.76550915e-01,1.89972209e-04,2.27966651e-03,2.13235921e-06,2.77206697e-05,1.02712378e-11,1.33526091e-10,5.71014299e-05,7.99420018e-04,2.10141874e-07,3.15212811e-06,6.49728053e-20,9.09619274e-19,2.48270299e-12,3.72405449e-11,3.62073935e-04,5.79318297e-03,1.37916280e-07,2.34457676e-06,7.25549749e-07,1.30598955e-05,2.46587417e-13,4.19198608e-12,1.12693722e-16,2.02848700e-15,3.79402967e-24,6.82925340e-23,7.17611355e-05,1.43522271e-03
2.11745669e-09,1.99999999e-01,3.99999996e+03,3.68048421e-03,7.12941124e-01,7.12941124e-01,6.91377288e-02,2.76550915e-01,1.89972217e-04,2.27966661e-03,2.13235918e-06,2.77206693e-05,1.10714434e-11,1.43928764e-10,5.71014297e-05,7.99420016e-04,2.10158234e-07,3.15237352e-06,7.54908873e-20,1.05687242e-18,2.67612392e-12,4.01418588e-11,3.62073935e-04,5.79318297e-03,1.37916276e-07,2.34457669e-06,7.25524380e-07,1.30594388e-05,2.65798401e-13,4.51857282e-12,1.21473392e-16,2.18652106e-15,4.40822373e-24,7.93480271e-23,7.17611355e-05,1.43522271e-03
2.28242224e-09,1.99999999e-01,3.99999995e+03,3.68079668e-03,7.12941124e-01,7.12941124e-01,6.91377289e-02,2.76550915e-01,1.89972226e-04,2.27966671e-03,2.13235915e-06,2.77206689e-05,1.19339910e-11,1.55141884e-10,5.71014296e-05,7.99420014e-04,2.10175868e-07,3.15263802e-06,8.77116825e-20,1.22796356e-18,2.88461377e-12,4.32692065e-11,3.62073935e-04,5.79318297e-03,1.37916271e-07,2.34457661e-06,7.25497036e-07,1.30589466e-05,2.86506063e-13,4.87060307e-12,1.30937062e-16,2.35686712e-15,5.12184620e-24,9.21932316e-23,7.17611355e-05,1.43522271e-03
2.46023982e-09,1.99999999e-01,3.99999995e+03,3.68113346e-03,7.12941124e-01,7.12941124e-01,6.91377289e-02,2.76550916e-01,1.89972235e-04,2.27966682e-03,2.13235912e-06,2.77206685e-05,1.28637376e-11,1.67228588e-10,5.71014294e-05,7.99420011e-04,2.10194873e-07,3.15292309e-06,1.01910834e-19,1.42675167e-18,3.10934652e-12,4.66401978e-11,3.62073935e-04,5.79318297e-03,1.37916266e-07,2.34457652e-06,7.25467562e-07,1.30584161e-05,3.08827005e-13,5.25005909e-12,1.41138022e-16,2.54048439e-15,5.95099299e-24,1.07117874e-22,7.17611355e-05,1.43522271e-03
2.65191071e-09,1.99999999e-01,3.99999995e+03,3.68149643e-03,7.12941124e-01,7.12941124e-01,6.91377289e-02,2.76550916e-01,1.89972245e-04,2.27966694e-03,2.13235908e-06,2.77206681e-05,1.38659182e-11,1.80256937e-10,5.71014292e-05,7.99420008e-04,2.10215356e-07,3.15323034e-06,1.18408606e-19,1.65772048e-18,3.35158761e-12,5.02738141e-11,3.62073935e-04,5.79318297e-03,1.37916260e-07,2.34457642e-06,7.25435794e-07,1.30578443e-05,3.32886914e-13,5.65907753e-12,1.52133710e-16,2.73840678e-15,6.91436567e-24,1.24458582e-22,7.17611355e-05,1.43522271e-03
2.85851418e-09,1.99999999e-01,3.99999994e+03,3.68188764e-03,7.12941124e-01,7.12941124e-01,6.91377290e-02,2.76550916e-01,1.89972256e-04,2.27966707e-03,2.13235904e-06,2.77206676e-05,1.49461763e-11,1.94300292e-10,5.71014289e-05,7.99420005e-04,2.10237433e-07,3.15356149e-06,1.37577109e-19,1.92607953e-18,3.61270107e-12,5.41905160e-11,3.62073935e-04,5.79318297e-03,1.37916254e-07,2.34457632e-06,7.25401552e-07,1.30572279e-05,3.58821267e-13,6.09996154e-12,1.63986043e-16,2.95174877e-15,8.03369332e-24,1.44606480e-22,7.17611355e-05,1.43522271e-03
3.08121359e-09,1.99999999e-01,3.99999994e+03,3.68230926e-03,7.12941124e-01,7.12941124e-01,6.91377290e-02,2.76550916e-01,1.89972268e-04,2.27966722e-03,2.13235900e-06,2.77206671e-05,1.61105945e-11,2.09437728e-10,5.71014287e-05,7.99420002e-04,2.10261226e-07,3.15391838e-06,1.59848695e-19,2.23788173e-18,3.89415720e-12,5.84123579e-11,3.62073935e-04,5.79318297e-03,1.37916248e-07,2.34457622e-06,7.25364645e-07,1.30565636e-05,3.86776098e-13,6.57519367e-12,1.76761758e-16,3.18171165e-15,9.33422261e-24,1.68016007e-22,7.17611355e-05,1.43522271e-03
3.32126293e-09,1.99999999e-01,3.99999993e+03,3.68276367e-03,7.12941124e-01,7.12941124e-01,6.91377291e-02,2.76550916e-01,1.89972281e-04,2.27966737e-03,2.13235896e-06,2.77206665e-05,1.73657295e-11,2.25754484e-10,5.71014285e-05,7.99419998e-04,2.10286869e-07,3.15430303e-06,1.85725702e-19,2.60015983e-18,4.19754084e-12,6.29631126e-11,3.62073935e-04,5.79318297e-03,1.37916241e-07,2.34457610e-06,7.25324864e-07,1.30558475e-05,4.16908818e-13,7.08744990e-12,1.90532795e-16,3.42959031e-15,1.08452872e-23,1.95215170e-22,7.17611355e-05,1.43522271e-03
3.58001389e-09,1.99999999e-01,3.99999993e+03,3.68325340e-03,7.12941124e-01,7.12941124e-01,6.91377291e-02,2.76550917e-01,1.89972294e-04,2.27966753e-03,2.13235891e-06,2.77206659e-05,1.87186490e-11,2.43342437e-10,5.71014282e-05,7.99419995e-04,2.10314505e-07,3.15471758e-06,2.15791793e-19,3.02108511e-18,4.52456031e-12,6.78684046e-11,3.62073935e-04,5.79318296e-03,1.37916234e-07,2.34457597e-06,7.25281986e-07,1.30550758e-05,4.49389099e-13,7.63961468e-12,2.05376695e-16,3.69678051e-15,1.26009696e-23,2.26817453e-22,7.17611355e-05,1.43522271e-03
3.85892347e-09,1.99999999e-01,3.99999992e+03,3.68378120e-03,7.12941124e-01,7.12941124e-01,6.91377292e-02,2.76550917e-01,1.89972309e-04,2.27966771e-03,2.13235886e-06,2.77206652e-05,2.01769710e-11,2.62300623e-10,5.71014279e-05,7.99419991e-04,2.10344290e-07,3.15516434e-06,2.50725116e-19,3.51015162e-18,4.87705701e-12,7.31558551e-11,3.62073935e-04,5.79318296e-03,1.37916226e-07,2.34457584e-06,7.25235771e-07,1.30542439e-05,4.84399834e-13,8.23479717e-12,2.21377043e-16,3.98478677e-15,1.46408695e-23,2.63535650e-22,7.17611355e-05,1.43522271e-03
4.15956216e-09,1.99999999e-01,3.99999992e+03,3.68435002e-03,7.12941124e-01,7.12941124e-01,6.91377293e-02,2.76550917e-01,1.89972325e-04,2.27966790e-03,2.13235881e-06,2.77206645e-05,2.17489072e-11,2.82735793e-10,5.71014276e-05,7.99419986e-04,2.10376389e-07,3.15564583e-06,2.91313598e-19,4.07839037e-18,5.25701580e-12,7.88552371e-11,3.62073935e-04,5.79318296e-03,1.37916217e-07,2.34457569e-06,7.25185959e-07,1.30533473e-05,5.22138164e-13,8.87634879e-12,2.38623933e-16,4.29523079e-15,1.70109972e-23,3.06197950e-22,7.17611355e-05,1.43522271e-03
4.48362284e-09,1.99999999e-01,3.99999991e+03,3.68496303e-03,7.12941124e-01,7.12941124e-01,6.91377293e-02,2.76550917e-01,1.89972342e-04,2.27966810e-03,2.13235875e-06,2.77206637e-05,2.34433090e-11,3.04763016e-10,5.71014272e-05,7.99419981e-04,2.10410982e-07,3.15616472e-06,3.38472722e-19,4.73861811e-18,5.66657620e-12,8.49986430e-11,3.62073935e-04,5.79318296e-03,1.37916208e-07,2.34457553e-06,7.25132269e-07,1.30523808e-05,5.62816589e-13,9.56788202e-12,2.57214480e-16,4.62986065e-15,1.97648115e-23,3.55766607e-22,7.17611355e-05,1.43522271e-03
4.83293024e-09,1.99999998e-01,3.99999990e+03,3.68562366e-03,7.12941123e-01,7.12941123e-01,6.91377294e-02,2.76550918e-01,1.89972360e-04,2.27966832e-03,2.13235869e-06,2.77206629e-05,2.52697173e-11,3.28506325e-10,5.71014269e-05,7.99419976e-04,2.10448262e-07,3.15672393e-06,3.93266173e-19,5.50572643e-18,6.10804437e-12,9.16206656e-11,3.62073935e-04,5.79318296e-03,1.37916198e-07,2.34457536e-06,7.25074402e-07,1.30513392e-05,6.06664165e-13,1.03132908e-11,2.77253365e-16,4.99056058e-15,2.29644253e-23,4.13359655e-22,7.17611355e-05,1.43522271e-03
5.20945127e-09,1.99999998e-01,3.99999990e+03,3.68633560e-03,7.12941123e-01,7.12941123e-01,6.91377295e-02,2.76550918e-01,1.89972380e-04,2.27966856e-03,2.13235862e-06,2.77206620e-05,2.72384166e-11,3.54099416e-10,5.71014265e-05,7.99419971e-04,2.10488437e-07,3.15732656e-06,4.56929830e-19,6.39701762e-18,6.58390617e-12,9.87585926e-11,3.62073935e-04,5.79318296e-03,1.37916187e-07,2.34457518e-06,7.25012031e-07,1.30502166e-05,6.53927790e-13,1.11167724e-11,2.98853424e-16,5.37936163e-15,2.66820065e-23,4.80276116e-22,7.17611355e-05,1.43522271e-03
5.61530608e-09,1.99999998e-01,3.99999989e+03,3.68710282e-03,7.12941123e-01,7.12941123e-01,6.91377296e-02,2.76550918e-01,1.89972402e-04,2.27966882e-03,2.13235854e-06,2.77206611e-05,2.93604924e-11,3.81686401e-10,5.71014260e-05,7.99419965e-04,2.10531732e-07,3.15797598e-06,5.30899640e-19,7.43259496e-18,7.09684112e-12,1.06452617e-10,3.62073935e-04,5.79318296e-03,1.37916175e-07,2.34457498e-06,7.24944807e-07,1.30490065e-05,7.04873601e-13,1.19828512e-11,3.22136281e-16,5.79845306e-15,3.10014059e-23,5.58025305e-22,7.17611355e-05,1.43522271e-03
6.05277998e-09,1.99999998e-01,3.99999988e+03,3.68792959e-03,7.12941123e-01,7.12941123e-01,6.91377297e-02,2.76550919e-01,1.89972425e-04,2.27966910e-03,2.13235846e-06,2.77206600e-05,3.16478937e-11,4.11422619e-10,5.71014256e-05,7.99419958e-04,2.10578388e-07,3.15867581e-06,6.16844010e-19,8.63581614e-18,7.64973749e-12,1.14746062e-10,3.62073935e-04,5.79318296e-03,1.37916163e-07,2.34457476e-06,7.24872352e-07,1.30477023e-05,7.59788468e-13,1.29164040e-11,3.47233040e-16,6.25019472e-15,3.60200484e-23,6.48360871e-22,7.17611355e-05,1.43522271e-03
6.52433633e-09,1.99999998e-01,3.99999987e+03,3.68882053e-03,7.12941123e-01,7.12941123e-01,6.91377298e-02,2.76550919e-01,1.89972450e-04,2.27966940e-03,2.13235838e-06,2.77206589e-05,3.41135009e-11,4.43475512e-10,5.71014251e-05,7.99419951e-04,2.10628663e-07,3.15942995e-06,7.16701434e-19,1.00338201e-17,8.24570856e-12,1.23685628e-10,3.62073935e-04,5.79318296e-03,1.37916149e-07,2.34457453e-06,7.24794262e-07,1.30462967e-05,8.18981609e-13,1.39226873e-11,3.74285015e-16,6.73713028e-15,4.18511306e-23,7.53320351e-22,7.17611355e-05,1.43522271e-03
7.03263041e-09,1.99999998e-01,3.99999986e+03,3.68978058e-03,7.12941123e-01,7.12941123e-01,6.91377299e-02,2.76550920e-01,1.89972476e-04,2.27966972e-03,2.13235829e-06,2.77206577e-05,3.67711974e-11,4.78025567e-10,5.71014245e-05,7.99419944e-04,2.10682839e-07,3.16024259e-06,8.32724220e-19,1.16581391e-17,8.88811018e-12,1.33321653e-10,3.62073935e-04,5.79318296e-03,1.37916134e-07,2.34457429e-06,7.24710096e-07,1.30447817e-05,8.82786332e-13,1.50073677e-11,4.03444532e-16,7.26200158e-15,4.86261737e-23,8.75271127e-22,7.17611355e-05,1.43522271e-03
7.58052437e-09,1.99999997e-01,3.99999985e+03,3.69081509e-03,7.12941123e-01,7.12941123e-01,6.91377300e-02,2.76550920e-01,1.89972505e-04,2.27967007e-03,2.13235819e-06,2.77206564e-05,3.96359486e-11,5.15267332e-10,5.71014240e-05,7.99419936e-04,2.10741217e-07,3.16111825e-06,9.67529289e-19,1.35454100e-17,9.58055962e-12,1.43708394e-10,3.62073935e-04,5.79318296e-03,1.37916119e-07,2.34457402e-06,7.24619385e-07,1.30431489e-05,9.51561915e-13,1.61765526e-11,4.34875782e-16,7.82776407e-15,5.64979903e-23,1.01696383e-21,7.17611355e-05,1.43522271e-03
8.17110332e-09,1.99999997e-01,3.99999984e+03,3.69192980e-03,7.12941123e-01,7.12941123e-01,6.91377302e-02,2.76550921e-01,1.89972537e-04,2.27967044e-03,2.13235808e-06,2.77206550e-05,4.27238855e-11,5.55410512e-10,5.71014234e-05,7.99419927e-04,2.10804120e-07,3.16206179e-06,1.12415720e-18,1.57382008e-17,1.03269560e-11,1.54904340e-10,3.62073935e-04,5.79318296e-03,1.37916102e-07,2.34457373e-06,7.24521619e-07,1.30413891e-05,1.02569562e-12,1.74368256e-11,4.68755748e-16,8.43760346e-15,6.56441307e-23,1.18159435e-21,7.17611355e-05,1.43522271e-03
8.80769273e-09,1.99999997e-01,3.99999982e+03,3.69313090e-03,7.12941123e-01,7.12941123e-01,6.91377303e-02,2.76550921e-01,1.89972570e-04,2.27967084e-03,2.13235796e-06,2.77206535e-05,4.60523961e-11,5.98681149e-10,5.71014227e-05,7.99419918e-04,2.10871897e-07,3.16307845e-06,1.30614073e-18,1.82859703e-17,1.11315021e-11,1.66972532e-10,3.62073935e-04,5.79318296e-03,1.37916083e-07,2.34457342e-06,7.24416251e-07,1.30394925e-05,1.10560490e-12,1.87952833e-11,5.05275202e-16,9.09495363e-15,7.62708880e-23,1.37287598e-21,7.17611355e-05,1.43522271e-03
9.49387718e-09,1.99999997e-01,3.99999981e+03,3.69442504e-03,7.12941122e-01,7.12941122e-01,6.91377305e-02,2.76550922e-01,1.89972607e-04,2.27967128e-03,2.13235784e-06,2.77206519e-05,4.96402229e-11,6.45322897e-10,5.71014220e-05,7.99419907e-04,2.10944924e-07,3.16417386e-06,1.51758457e-18,2.12461840e-17,1.19987283e-11,1.79980925e-10,3.62073935e-04,5.79318295e-03,1.37916064e-07,2.34457308e-06,7.24302692e-07,1.30374484e-05,1.19173969e-12,2.02595748e-11,5.44639777e-16,9.80351598e-15,8.86179509e-23,1.59512312e-21,7.17611355e-05,1.43522271e-03
1.02335205e-08,1.99999997e-01,3.99999980e+03,3.69581938e-03,7.12941122e-01,7.12941122e-01,6.91377306e-02,2.76550923e-01,1.89972646e-04,2.27967175e-03,2.13235770e-06,2.77206502e-05,5.35075686e-11,6.95598392e-10,5.71014212e-05,7.99419896e-04,2.11023605e-07,3.16535408e-06,1.76325787e-18,2.46856102e-17,1.29335178e-11,1.94002767e-10,3.62073935e-04,5.79318295e-03,1.37916043e-07,2.34457272e-06,7.24180305e-07,1.30352455e-05,1.28458502e-12,2.18379454e-11,5.87071128e-16,1.05672803e-14,1.02963810e-22,1.85334858e-21,7.17611355e-05,1.43522271e-03
1.10307874e-08,1.99999996e-01,3.99999978e+03,3.69732164e-03,7.12941122e-01,7.12941122e-01,6.91377308e-02,2.76550923e-01,1.89972688e-04,2.27967226e-03,2.13235756e-06,2.77206483e-05,5.76762100e-11,7.49790730e-10,5.71014203e-05,7.99419885e-04,2.11108376e-07,3.16662564e-06,2.04870187e-18,2.86818262e-17,1.39411343e-11,2.09117015e-10,3.62073934e-04,5.79318295e-03,1.37916020e-07,2.34457233e-06,7.24048407e-07,1.30328713e-05,1.38466369e-12,2.35392828e-11,6.32808175e-16,1.13905472e-14,1.19632039e-22,2.15337670e-21,7.17611355e-05,1.43522271e-03
1.18901674e-08,1.99999996e-01,3.99999976e+03,3.69894009e-03,7.12941122e-01,7.12941122e-01,6.91377310e-02,2.76550924e-01,1.89972733e-04,2.27967280e-03,2.13235740e-06,2.77206462e-05,6.21696204e-11,8.08205065e-10,5.71014194e-05,7.99419872e-04,2.11199703e-07,3.16799554e-06,2.38035482e-18,3.33249674e-17,1.50272516e-11,2.25408773e-10,3.62073934e-04,5.79318295e-03,1.37915995e-07,2.34457191e-06,7.23906259e-07,1.30303127e-05,1.49253923e-12,2.53731669e-11,6.82108455e-16,1.22779522e-14,1.38998593e-22,2.50197467e-21,7.17611355e-05,1.43522271e-03
1.28164995e-08,1.99999996e-01,3.99999974e+03,3.70068367e-03,7.12941122e-01,7.12941122e-01,6.91377312e-02,2.76550925e-01,1.89972783e-04,2.27967339e-03,2.13235724e-06,2.77206441e-05,6.70131017e-11,8.71170323e-10,5.71014185e-05,7.99419858e-04,2.11298089e-07,3.16947134e-06,2.76569722e-18,3.87197611e-17,1.61979853e-11,2.42969780e-10,3.62073934e-04,5.79318295e-03,1.37915968e-07,2.34457146e-06,7.23753069e-07,1.30275552e-05,1.60881907e-12,2.73499241e-11,7.35249565e-16,1.32344922e-14,1.61500288e-22,2.90700519e-21,7.17611355e-05,1.43522271e-03
1.38149996e-08,1.99999995e-01,3.99999972e+03,3.70256197e-03,7.12941121e-01,7.12941121e-01,6.91377314e-02,2.76550926e-01,1.89972835e-04,2.27967403e-03,2.13235705e-06,2.77206417e-05,7.22339274e-11,9.39041057e-10,5.71014174e-05,7.99419844e-04,2.11404076e-07,3.17106115e-06,3.21342059e-18,4.49878882e-17,1.74599279e-11,2.61898918e-10,3.62073934e-04,5.79318295e-03,1.37915940e-07,2.34457097e-06,7.23587980e-07,1.30245836e-05,1.73415796e-12,2.94806853e-11,7.92530731e-16,1.42655532e-14,1.87644656e-22,3.37760381e-21,7.17611355e-05,1.43522271e-03
1.48912903e-08,1.99999995e-01,3.99999970e+03,3.70458529e-03,7.12941121e-01,7.12941121e-01,6.91377317e-02,2.76550927e-01,1.89972893e-04,2.27967471e-03,2.13235686e-06,2.77206392e-05,7.78614956e-11,1.01219944e-09,5.71014163e-05,7.99419828e-04,2.11518246e-07,3.17277370e-06,3.73362342e-18,5.22707279e-17,1.88201850e-11,2.82302775e-10,3.62073934e-04,5.79318294e-03,1.37915909e-07,2.34457045e-06,7.23410072e-07,1.30213813e-05,1.86926168e-12,3.17774485e-11,8.54274489e-16,1.53769408e-14,2.18021387e-22,3.92438496e-21,7.17611355e-05,1.43522271e-03
1.60514320e-08,1.99999995e-01,3.99999968e+03,3.70676472e-03,7.12941121e-01,7.12941121e-01,6.91377319e-02,2.76550928e-01,1.89972954e-04,2.27967545e-03,2.13235665e-06,2.77206364e-05,8.39274947e-11,1.09105743e-09,5.71014150e-05,7.99419811e-04,2.11641225e-07,3.17461837e-06,4.33803904e-18,6.07325465e-17,2.02864161e-11,3.04296242e-10,3.62073934e-04,5.79318294e-03,1.37915875e-07,2.34456988e-06,7.23218352e-07,1.30179303e-05,2.01489097e-12,3.42531465e-11,9.20828502e-16,1.65749130e-14,2.53315634e-22,4.55968141e-21,7.17611355e-05,1.43522271e-03
1.73019574e-08,1.99999994e-01,3.99999965e+03,3.70911219e-03,7.12941121e-01,7.12941121e-01,6.91377322e-02,2.76550929e-01,1.89973021e-04,2.27967625e-03,2.13235642e-06,2.77206335e-05,9.04660820e-11,1.17605907e-09,5.71014137e-05,7.99419792e-04,2.11773683e-07,3.17660524e-06,5.04030018e-18,7.05642025e-17,2.18668775e-11,3.28003162e-10,3.62073934e-04,5.79318294e-03,1.37915839e-07,2.34456927e-06,7.23011753e-07,1.30142116e-05,2.17186586e-12,3.69217197e-11,9.92567518e-16,1.78662153e-14,2.94323467e-22,5.29782240e-21,7.17611355e-05,1.43522271e-03
1.86499079e-08,1.99999994e-01,3.99999963e+03,3.71164050e-03,7.12941120e-01,7.12941120e-01,6.91377325e-02,2.76550930e-01,1.89973092e-04,2.27967711e-03,2.13235618e-06,2.77206303e-05,9.75140760e-11,1.26768299e-09,5.71014123e-05,7.99419772e-04,2.11916344e-07,3.17874516e-06,5.85624653e-18,8.19874515e-17,2.35704683e-11,3.53557025e-10,3.62073934e-04,5.79318294e-03,1.37915801e-07,2.34456861e-06,7.22789125e-07,1.30102042e-05,2.34107026e-12,3.97981943e-11,1.06989548e-15,1.92581186e-14,3.41969824e-22,6.15545683e-21,7.17611355e-05,1.43522271e-03
